profile_name,year,rep_period,timestep,value
availability-solar2030,2030,2,19,0.0
availability-solar2030,2030,2,20,0.0
availability-solar2030,2030,2,21,0.0
availability-solar2030,2030,2,22,0.0
availability-solar2030,2030,2,23,0.0
availability-solar2030,2030,2,24,0.0
availability-solar2030,2030,3,1,0.0
availability-solar2030,2030,3,2,0.0
availability-solar2030,2030,3,3,0.0
availability-solar2030,2030,3,4,0.0
availability-solar2030,2030,3,5,0.0
availability-solar2030,2030,3,6,0.0
availability-solar2030,2030,3,7,0.0
availability-solar2030,2030,3,8,0.01
availability-solar2030,2030,3,9,0.12
availability-solar2030,2030,3,10,0.28
availability-solar2030,2030,3,11,0.42
availability-solar2030,2030,3,12,0.51
availability-solar2030,2030,3,13,0.53
availability-solar2030,2030,3,14,0.5
availability-solar2030,2030,3,15,0.4
availability-solar2030,2030,3,16,0.23
availability-solar2030,2030,3,17,0.05
availability-solar2030,2030,3,18,0.0
availability-solar2030,2030,3,19,0.0
availability-solar2030,2030,3,20,0.0
availability-solar2030,2030,3,21,0.0
availability-solar2030,2030,3,22,0.0
availability-solar2030,2030,3,23,0.0
availability-solar2030,2030,3,24,0.0
demand-demand,2030,1,1,0.852017937
demand-demand,2030,1,2,0.780269058
demand-demand,2030,1,3,0.730044843
demand-demand,2030,1,4,0.698654709
demand-demand,2030,1,5,0.679820628
demand-demand,2030,1,6,0.673542601
demand-demand,2030,1,7,0.698654709
demand-demand,2030,1,8,0.747982063
demand-demand,2030,1,9,0.80896861
demand-demand,2030,1,10,0.857399103
demand-demand,2030,1,11,0.905829596
demand-demand,2030,1,12,0.917488789
demand-demand,2030,1,13,0.913004484
demand-demand,2030,1,14,0.905829596
demand-demand,2030,1,15,0.878923767
demand-demand,2030,1,16,0.865470852
demand-demand,2030,1,17,0.86367713
demand-demand,2030,1,18,0.894170404
demand-demand,2030,1,19,0.980269058
demand-demand,2030,1,20,0.999103139
demand-demand,2030,1,21,1.0
demand-demand,2030,1,22,0.992825112
demand-demand,2030,1,23,0.944394619
demand-demand,2030,1,24,0.928251121
demand-demand,2030,2,1,0.852017937
demand-demand,2030,2,2,0.780269058
demand-demand,2030,2,3,0.730044843
demand-demand,2030,2,4,0.698654709
demand-demand,2030,2,5,0.679820628
demand-demand,2030,2,6,0.673542601
demand-demand,2030,2,7,0.698654709
demand-demand,2030,2,8,0.747982063
demand-demand,2030,2,9,0.80896861
demand-demand,2030,2,10,0.857399103
demand-demand,2030,2,11,0.905829596
demand-demand,2030,2,12,0.917488789
demand-demand,2030,2,13,0.913004484
demand-demand,2030,2,14,0.905829596
demand-demand,2030,2,15,0.878923767
demand-demand,2030,2,16,0.865470852
demand-demand,2030,2,17,0.86367713
demand-demand,2030,2,18,0.894170404
demand-demand,2030,2,19,0.980269058
demand-demand,2030,2,20,0.999103139
demand-demand,2030,2,21,1.0
demand-demand,2030,2,22,0.992825112
demand-demand,2030,2,23,0.944394619
demand-demand,2030,2,24,0.928251121
demand-demand,2030,3,1,0.852017937
demand-demand,2030,3,2,0.780269058
demand-demand,2030,3,3,0.730044843
demand-demand,2030,3,4,0.698654709
demand-demand,2030,3,5,0.679820628
demand-demand,2030,3,6,0.673542601
demand-demand,2030,3,7,0.698654709
demand-demand,2030,3,8,0.747982063
demand-demand,2030,3,9,0.80896861
demand-demand,2030,3,10,0.857399103
demand-demand,2030,3,11,0.905829596
demand-demand,2030,3,12,0.917488789
demand-demand,2030,3,13,0.913004484
demand-demand,2030,3,14,0.905829596
demand-demand,2030,3,15,0.878923767
demand-demand,2030,3,16,0.865470852
demand-demand,2030,3,17,0.86367713
demand-demand,2030,3,18,0.894170404
demand-demand,2030,3,19,0.980269058
demand-demand,2030,3,20,0.999103139
demand-demand,2030,3,21,1.0
demand-demand,2030,3,22,0.992825112
demand-demand,2030,3,23,0.944394619
demand-demand,2030,3,24,0.9282511
availability-wind2030,2050,1,1,0.11
availability-wind2030,2050,1,2,0.11
availability-wind2030,2050,1,3,0.11
availability-wind2030,2050,1,4,0.11
availability-wind2030,2050,1,5,0.1
availability-wind2030,2050,1,6,0.1
availability-wind2030,2050,1,7,0.1
availability-wind2030,2050,1,8,0.09
availability-wind2030,2050,1,9,0.09
availability-wind2030,2050,1,10,0.09
availability-wind2030,2050,1,11,0.09
availability-wind2030,2050,1,12,0.09
availability-wind2030,2050,1,13,0.1
availability-wind2030,2050,1,14,0.12
availability-wind2030,2050,1,15,0.14
availability-wind2030,2050,1,16,0.15
availability-wind2030,2050,1,17,0.16
availability-wind2030,2050,1,18,0.16
availability-wind2030,2050,1,19,0.16
availability-wind2030,2050,1,20,0.15
availability-wind2030,2050,1,21,0.14
availability-wind2030,2050,1,22,0.13
availability-wind2030,2050,1,23,0.12
availability-wind2030,2050,1,24,0.12
availability-wind2030,2050,2,1,0.54
availability-wind2030,2050,2,2,0.54
availability-wind2030,2050,2,3,0.53
availability-wind2030,2050,2,4,0.52
availability-wind2030,2050,2,5,0.51
availability-wind2030,2050,2,6,0.5
availability-wind2030,2050,2,7,0.48
availability-wind2030,2050,2,8,0.47
availability-wind2030,2050,2,9,0.46
availability-wind2030,2050,2,10,0.45
availability-wind2030,2050,2,11,0.45
availability-wind2030,2050,2,12,0.45
availability-wind2030,2050,2,13,0.43
availability-wind2030,2050,2,14,0.41
availability-wind2030,2050,2,15,0.38
availability-wind2030,2050,2,16,0.35
availability-wind2030,2050,2,17,0.34
availability-wind2030,2050,2,18,0.35
availability-wind2030,2050,2,19,0.36
availability-wind2030,2050,2,20,0.38
availability-wind2030,2050,2,21,0.41
availability-wind2030,2050,2,22,0.43
availability-wind2030,2050,2,23,0.46
availability-wind2030,2050,2,24,0.48
availability-wind2030,2050,3,1,0.68
availability-wind2030,2050,3,2,0.69
availability-wind2030,2050,3,3,0.7
availability-wind2030,2050,3,4,0.71
availability-wind2030,2050,3,5,0.73
availability-wind2030,2050,3,6,0.74
availability-wind2030,2050,3,7,0.75
availability-wind2030,2050,3,8,0.76
availability-wind2030,2050,3,9,0.77
availability-wind2030,2050,3,10,0.78
availability-wind2030,2050,3,11,0.79
availability-wind2030,2050,3,12,0.8
availability-wind2030,2050,3,13,0.81
availability-wind2030,2050,3,14,0.81
availability-wind2030,2050,3,15,0.8
availability-wind2030,2050,3,16,0.79
availability-wind2030,2050,3,17,0.78
availability-wind2030,2050,3,18,0.77
availability-wind2030,2050,3,19,0.76
availability-wind2030,2050,3,20,0.75
availability-wind2030,2050,3,21,0.74
availability-wind2030,2050,3,22,0.74
availability-wind2030,2050,3,23,0.74
availability-wind2030,2050,3,24,0.74
availability-wind2050,2050,1,1,0.11
availability-wind2050,2050,1,2,0.11
availability-wind2050,2050,1,3,0.11
availability-wind2050,2050,1,4,0.11
availability-wind2050,2050,1,5,0.1
availability-wind2050,2050,1,6,0.1
availability-wind2050,2050,1,7,0.1
availability-wind2050,2050,1,8,0.09
availability-wind2050,2050,1,9,0.09
availability-wind2050,2050,1,10,0.09
availability-wind2050,2050,1,11,0.09
availability-wind2050,2050,1,12,0.09
availability-wind2050,2050,1,13,0.1
availability-wind2050,2050,1,14,0.12
availability-wind2050,2050,1,15,0.14
availability-wind2050,2050,1,16,0.15
availability-wind2050,2050,1,17,0.16
availability-wind2050,2050,1,18,0.16
availability-wind2050,2050,1,19,0.16
availability-wind2050,2050,1,20,0.15
availability-wind2050,2050,1,21,0.14
availability-wind2050,2050,1,22,0.13
availability-wind2050,2050,1,23,0.12
availability-wind2050,2050,1,24,0.12
availability-wind2050,2050,2,1,0.54
availability-wind2050,2050,2,2,0.54
availability-wind2050,2050,2,3,0.53
availability-wind2050,2050,2,4,0.52
availability-wind2050,2050,2,5,0.51
availability-wind2050,2050,2,6,0.5
availability-wind2050,2050,2,7,0.48
availability-wind2050,2050,2,8,0.47
availability-wind2050,2050,2,9,0.46
availability-wind2050,2050,2,10,0.45
availability-wind2050,2050,2,11,0.45
availability-wind2050,2050,2,12,0.45
availability-wind2050,2050,2,13,0.43
availability-wind2050,2050,2,14,0.41
availability-wind2050,2050,2,15,0.38
availability-wind2050,2050,2,16,0.35
availability-wind2050,2050,2,17,0.34
availability-wind2050,2050,2,18,0.35
availability-wind2050,2050,2,19,0.36
availability-wind2050,2050,2,20,0.38
availability-wind2050,2050,2,21,0.41
availability-wind2050,2050,2,22,0.43
availability-wind2050,2050,2,23,0.46
availability-wind2050,2050,2,24,0.48
availability-wind2050,2050,3,1,0.68
availability-wind2050,2050,3,2,0.69
availability-wind2050,2050,3,3,0.7
availability-wind2050,2050,3,4,0.71
availability-wind2050,2050,3,5,0.73
availability-wind2050,2050,3,6,0.74
availability-wind2050,2050,3,7,0.75
availability-wind2050,2050,3,8,0.76
availability-wind2050,2050,3,9,0.77
availability-wind2050,2050,3,10,0.78
availability-wind2050,2050,3,11,0.79
availability-wind2050,2050,3,12,0.8
availability-wind2050,2050,3,13,0.81
availability-wind2050,2050,3,14,0.81
availability-wind2050,2050,3,15,0.8
availability-wind2050,2050,3,16,0.79
availability-wind2050,2050,3,17,0.78
availability-wind2050,2050,3,18,0.77
availability-wind2050,2050,3,19,0.76
availability-wind2050,2050,3,20,0.75
availability-wind2050,2050,3,21,0.74
availability-wind2050,2050,3,22,0.74
availability-wind2050,2050,3,23,0.74
availability-wind2050,2050,3,24,0.74
availability-solar2030,2050,1,1,0.0
availability-solar2030,2050,1,2,0.0
availability-solar2030,2050,1,3,0.0
availability-solar2030,2050,1,4,0.0
availability-solar2030,2050,1,5,0.0
availability-solar2030,2050,1,6,0.02
availability-solar2030,2050,1,7,0.12
availability-solar2030,2050,1,8,0.3
availability-solar2030,2050,1,9,0.5
availability-solar2030,2050,1,10,0.66
availability-solar2030,2050,1,11,0.78
availability-solar2030,2050,1,12,0.83
availability-solar2030,2050,1,13,0.83
availability-solar2030,2050,1,14,0.78
availability-solar2030,2050,1,15,0.68
availability-solar2030,2050,1,16,0.53
availability-solar2030,2050,1,17,0.35
availability-solar2030,2050,1,18,0.17
availability-solar2030,2050,1,19,0.04
availability-solar2030,2050,1,20,0.0
availability-solar2030,2050,1,21,0.0
availability-solar2030,2050,1,22,0.0
availability-solar2030,2050,1,23,0.0
availability-solar2030,2050,1,24,0.0
availability-solar2030,2050,2,1,0.0
availability-solar2030,2050,2,2,0.0
availability-solar2030,2050,2,3,0.0
availability-solar2030,2050,2,4,0.0
availability-solar2030,2050,2,5,0.0
availability-solar2030,2050,2,6,0.0
availability-solar2030,2050,2,7,0.01
availability-solar2030,2050,2,8,0.07
availability-solar2030,2050,2,9,0.2
availability-solar2030,2050,2,10,0.36
availability-solar2030,2050,2,11,0.5
availability-solar2030,2050,2,12,0.57
availability-solar2030,2050,2,13,0.59
availability-solar2030,2050,2,14,0.54
availability-solar2030,2050,2,15,0.44
availability-solar2030,2050,2,16,0.29
availability-solar2030,2050,2,17,0.13
availability-solar2030,2050,2,18,0.03
availability-solar2030,2050,2,19,0.0
availability-solar2030,2050,2,20,0.0
availability-solar2030,2050,2,21,0.0
availability-solar2030,2050,2,22,0.0
availability-solar2030,2050,2,23,0.0
availability-solar2030,2050,2,24,0.0
availability-solar2030,2050,3,1,0.0
availability-solar2030,2050,3,2,0.0
availability-solar2030,2050,3,3,0.0
availability-solar2030,2050,3,4,0.0
availability-solar2030,2050,3,5,0.0
availability-solar2030,2050,3,6,0.0
availability-solar2030,2050,3,7,0.0
availability-solar2030,2050,3,8,0.01
availability-solar2030,2050,3,9,0.12
availability-solar2030,2050,3,10,0.28
availability-solar2030,2050,3,11,0.42
availability-solar2030,2050,3,12,0.51
availability-solar2030,2050,3,13,0.53
availability-solar2030,2050,3,14,0.5
availability-solar2030,2050,3,15,0.4
availability-solar2030,2050,3,16,0.23
availability-solar2030,2050,3,17,0.05
availability-solar2030,2050,3,18,0.0
availability-solar2030,2050,3,19,0.0
availability-solar2030,2050,3,20,0.0
availability-solar2030,2050,3,21,0.0
availability-solar2030,2050,3,22,0.0
availability-solar2030,2050,3,23,0.0
availability-solar2030,2050,3,24,0.0
availability-solar2050,2050,1,1,0.0
availability-solar2050,2050,1,2,0.0
availability-solar2050,2050,1,3,0.0
availability-solar2050,2050,1,4,0.0
availability-solar2050,2050,1,5,0.0
availability-solar2050,2050,1,6,0.02
availability-solar2050,2050,1,7,0.12
availability-solar2050,2050,1,8,0.3
availability-solar2050,2050,1,9,0.5
availability-solar2050,2050,1,10,0.66
availability-solar2050,2050,1,11,0.78
availability-solar2050,2050,1,12,0.83
availability-solar2050,2050,1,13,0.83
availability-solar2050,2050,1,14,0.78
availability-solar2050,2050,1,15,0.68
availability-solar2050,2050,1,16,0.53
availability-solar2050,2050,1,17,0.35
availability-solar2050,2050,1,18,0.17
availability-solar2050,2050,1,19,0.04
availability-solar2050,2050,1,20,0.0
availability-solar2050,2050,1,21,0.0
availability-solar2050,2050,1,22,0.0
availability-solar2050,2050,1,23,0.0
availability-solar2050,2050,1,24,0.0
availability-solar2050,2050,2,1,0.0
availability-solar2050,2050,2,2,0.0
availability-solar2050,2050,2,3,0.0
availability-solar2050,2050,2,4,0.0
availability-solar2050,2050,2,5,0.0
availability-solar2050,2050,2,6,0.0
availability-solar2050,2050,2,7,0.01
availability-solar2050,2050,2,8,0.07
availability-solar2050,2050,2,9,0.2
availability-solar2050,2050,2,10,0.36
availability-solar2050,2050,2,11,0.5
availability-solar2050,2050,2,12,0.57
availability-solar2050,2050,2,13,0.59
availability-solar2050,2050,2,14,0.54
availability-solar2050,2050,2,15,0.44
availability-solar2050,2050,2,16,0.29
availability-solar2050,2050,2,17,0.13
availability-solar2050,2050,2,18,0.03
availability-solar2050,2050,2,19,0.0
availability-solar2050,2050,2,20,0.0
availability-solar2050,2050,2,21,0.0
availability-solar2050,2050,2,22,0.0
availability-solar2050,2050,2,23,0.0
availability-solar2050,2050,2,24,0.0
availability-solar2050,2050,3,1,0.0
availability-solar2050,2050,3,2,0.0
availability-solar2050,2050,3,3,0.0
availability-solar2050,2050,3,4,0.0
availability-solar2050,2050,3,5,0.0
availability-solar2050,2050,3,6,0.0
availability-solar2050,2050,3,7,0.0
availability-solar2050,2050,3,8,0.01
availability-solar2050,2050,3,9,0.12
availability-solar2050,2050,3,10,0.28
availability-solar2050,2050,3,11,0.42
availability-solar2050,2050,3,12,0.51
availability-solar2050,2050,3,13,0.53
availability-solar2050,2050,3,14,0.5
availability-solar2050,2050,3,15,0.4
availability-solar2050,2050,3,16,0.23
availability-solar2050,2050,3,17,0.05
availability-solar2050,2050,3,18,0.0
availability-solar2050,2050,3,19,0.0
availability-solar2050,2050,3,20,0.0
availability-solar2050,2050,3,21,0.0
availability-solar2050,2050,3,22,0.0
availability-solar2050,2050,3,23,0.0
availability-solar2050,2050,3,24,0.0
demand-demand,2050,1,1,0.852017937
demand-demand,2050,1,2,0.780269058
demand-demand,2050,1,3,0.730044843
demand-demand,2050,1,4,0.698654709
demand-demand,2050,1,5,0.679820628
demand-demand,2050,1,6,0.673542601
demand-demand,2050,1,7,0.698654709
demand-demand,2050,1,8,0.747982063
demand-demand,2050,1,9,0.80896861
demand-demand,2050,1,10,0.857399103
demand-demand,2050,1,11,0.905829596
demand-demand,2050,1,12,0.917488789
demand-demand,2050,1,13,0.913004484
demand-demand,2050,1,14,0.905829596
demand-demand,2050,1,15,0.878923767
demand-demand,2050,1,16,0.865470852
demand-demand,2050,1,17,0.86367713
demand-demand,2050,1,18,0.894170404
demand-demand,2050,1,19,0.980269058
demand-demand,2050,1,20,0.999103139
demand-demand,2050,1,21,1.0
demand-demand,2050,1,22,0.992825112
demand-demand,2050,1,23,0.944394619
demand-demand,2050,1,24,0.928251121
demand-demand,2050,2,1,0.852017937
demand-demand,2050,2,2,0.780269058
demand-demand,2050,2,3,0.730044843
demand-demand,2050,2,4,0.698654709
demand-demand,2050,2,5,0.679820628
demand-demand,2050,2,6,0.673542601
demand-demand,2050,2,7,0.698654709
demand-demand,2050,2,8,0.747982063
demand-demand,2050,2,9,0.80896861
demand-demand,2050,2,10,0.857399103
demand-demand,2050,2,11,0.905829596
demand-demand,2050,2,12,0.917488789
demand-demand,2050,2,13,0.913004484
demand-demand,2050,2,14,0.905829596
demand-demand,2050,2,15,0.878923767
demand-demand,2050,2,16,0.865470852
demand-demand,2050,2,17,0.86367713
demand-demand,2050,2,18,0.894170404
demand-demand,2050,2,19,0.980269058
demand-demand,2050,2,20,0.999103139
demand-demand,2050,2,21,1.0
demand-demand,2050,2,22,0.992825112
demand-demand,2050,2,23,0.944394619
demand-demand,2050,2,24,0.928251121
demand-demand,2050,3,1,0.852017937
demand-demand,2050,3,2,0.780269058
demand-demand,2050,3,3,0.730044843
demand-demand,2050,3,4,0.698654709
demand-demand,2050,3,5,0.679820628
demand-demand,2050,3,6,0.673542601
demand-demand,2050,3,7,0.698654709
demand-demand,2050,3,8,0.747982063
demand-demand,2050,3,9,0.80896861
demand-demand,2050,3,10,0.857399103
demand-demand,2050,3,11,0.905829596
demand-demand,2050,3,12,0.917488789
demand-demand,2050,3,13,0.913004484
demand-demand,2050,3,14,0.905829596
demand-demand,2050,3,15,0.878923767
demand-demand,2050,3,16,0.865470852
demand-demand,2050,3,17,0.86367713
demand-demand,2050,3,18,0.894170404
demand-demand,2050,3,19,0.980269058
demand-demand,2050,3,20,0.999103139
demand-demand,2050,3,21,1.0
demand-demand,2050,3,22,0.992825112
demand-demand,2050,3,23,0.944394619
demand-demand,2050,3,24,0.9282511
