asset,milestone_year,investable,peak_demand,storage_inflows,initial_storage_level,min_energy_timeframe_partition,max_energy_timeframe_partition,units_on_cost
NO_E_Balance,2050,false,0,0,,,,0.0
ES_E_Balance,2050,false,0,0,,,,0.0
PT_E_Balance,2050,false,0,0,,,,0.0
IT_E_Balance,2050,false,0,0,,,,0.0
MT_E_Balance,2050,false,0,0,,,,0.0
SI_E_Balance,2050,false,0,0,,,,0.0
HU_E_Balance,2050,false,0,0,,,,0.0
SK_E_Balance,2050,false,0,0,,,,0.0
LT_E_Balance,2050,false,0,0,,,,0.0
LV_E_Balance,2050,false,0,0,,,,0.0
EE_E_Balance,2050,false,0,0,,,,0.0
FI_E_Balance,2050,false,0,0,,,,0.0
HR_E_Balance,2050,false,0,0,,,,0.0
GR_E_Balance,2050,false,0,0,,,,0.0
BG_E_Balance,2050,false,0,0,,,,0.0
RO_E_Balance,2050,false,0,0,,,,0.0
CY_E_Balance,2050,false,0,0,,,,0.0
OBZLL_E_Balance,2050,false,0,0,,,,0.0
NL_E_ENS,2050,false,0,0,,,,0.0
NL_Wind_Onshore,2050,false,0,0,,,,0.0
NL_Wind_Offshore,2050,false,0,0,,,,0.0
NL_Solar,2050,false,0,0,,,,0.0
NL_Gas,2050,false,0,0,,,,0.0
NL_OCGT,2050,false,0,0,,,,0.0
BE_E_ENS,2050,false,0,0,,,,0.0
BE_Wind_Onshore,2050,false,0,0,,,,0.0
BE_Wind_Offshore,2050,false,0,0,,,,0.0
BE_Solar,2050,false,0,0,,,,0.0
BE_Hydro,2050,false,0,0,,,,0.0
BE_Gas,2050,false,0,0,,,,0.0
BE_OCGT,2050,false,0,0,,,,0.0
DE_E_ENS,2050,false,0,0,,,,0.0
DE_Wind_Onshore,2050,false,0,0,,,,0.0
DE_Wind_Offshore,2050,false,0,0,,,,0.0
DE_Solar,2050,false,0,0,,,,0.0
DE_Hydro,2050,false,0,0,,,,0.0
DE_Coal,2050,false,0,0,,,,0.0
DE_Gas,2050,false,0,0,,,,0.0
DE_OCGT,2050,false,0,0,,,,0.0
FR_E_ENS,2050,false,0,0,,,,0.0
FR_Wind_Onshore,2050,false,0,0,,,,0.0
FR_Wind_Offshore,2050,false,0,0,,,,0.0
FR_Solar,2050,false,0,0,,,,0.0
FR_Hydro,2050,false,0,0,,,,0.0
FR_Nuclear,2050,false,0,0,,,,0.0
FR_Gas,2050,false,0,0,,,,0.0
FR_OCGT,2050,false,0,0,,,,0.0
DK_E_ENS,2050,false,0,0,,,,0.0
DK_Wind_Onshore,2050,false,0,0,,,,0.0
DK_Wind_Offshore,2050,false,0,0,,,,0.0
DK_Solar,2050,false,0,0,,,,0.0
DK_Gas,2050,false,0,0,,,,0.0
DK_OCGT,2050,false,0,0,,,,0.0
UK_E_ENS,2050,false,0,0,,,,0.0
UK_Wind_Onshore,2050,false,0,0,,,,0.0
UK_Wind_Offshore,2050,false,0,0,,,,0.0
UK_Solar,2050,false,0,0,,,,0.0
UK_Hydro,2050,false,0,0,,,,0.0
UK_Nuclear,2050,false,0,0,,,,0.0
UK_Gas,2050,false,0,0,,,,0.0
UK_OCGT,2050,false,0,0,,,,0.0
IE_E_ENS,2050,false,0,0,,,,0.0
IE_Wind_Onshore,2050,false,0,0,,,,0.0
IE_Wind_Offshore,2050,false,0,0,,,,0.0
IE_Solar,2050,false,0,0,,,,0.0
IE_Hydro,2050,false,0,0,,,,0.0
IE_Gas,2050,false,0,0,,,,0.0
IE_OCGT,2050,false,0,0,,,,0.0
CH_E_ENS,2050,false,0,0,,,,0.0
CH_Wind_Onshore,2050,false,0,0,,,,0.0
CH_Solar,2050,false,0,0,,,,0.0
CH_Hydro,2050,false,0,0,,,,0.0
CH_Nuclear,2050,false,0,0,,,,0.0
AT_E_ENS,2050,false,0,0,,,,0.0
AT_Wind_Onshore,2050,false,0,0,,,,0.0
AT_Solar,2050,false,0,0,,,,0.0
AT_Hydro,2050,false,0,0,,,,0.0
AT_Gas,2050,false,0,0,,,,0.0
LU_E_ENS,2050,false,0,0,,,,0.0
LU_Wind_Onshore,2050,false,0,0,,,,0.0
LU_Solar,2050,false,0,0,,,,0.0
LU_Hydro,2050,false,0,0,,,,0.0
CZ_E_ENS,2050,false,0,0,,,,0.0
CZ_Wind_Onshore,2050,false,0,0,,,,0.0
CZ_Solar,2050,false,0,0,,,,0.0
CZ_Hydro,2050,false,0,0,,,,0.0
CZ_Nuclear,2050,false,0,0,,,,0.0
CZ_Coal,2050,false,0,0,,,,0.0
CZ_Gas,2050,false,0,0,,,,0.0
PL_E_ENS,2050,false,0,0,,,,0.0
PL_Wind_Onshore,2050,false,0,0,,,,0.0
PL_Wind_Offshore,2050,false,0,0,,,,0.0
PL_Solar,2050,false,0,0,,,,0.0
PL_Hydro,2050,false,0,0,,,,0.0
PL_Coal,2050,false,0,0,,,,0.0
PL_Gas,2050,false,0,0,,,,0.0
SE_E_ENS,2050,false,0,0,,,,0.0
SE_Wind_Onshore,2050,false,0,0,,,,0.0
SE_Wind_Offshore,2050,false,0,0,,,,0.0
SE_Solar,2050,false,0,0,,,,0.0
SE_Nuclear,2050,false,0,0,,,,0.0
SE_Gas,2050,false,0,0,,,,0.0
SE_OCGT,2050,false,0,0,,,,0.0
NO_E_ENS,2050,false,0,0,,,,0.0
NO_Wind_Onshore,2050,false,0,0,,,,0.0
NO_Wind_Offshore,2050,false,0,0,,,,0.0
NO_Solar,2050,false,0,0,,,,0.0
ES_E_ENS,2050,false,0,0,,,,0.0
ES_Wind_Onshore,2050,false,0,0,,,,0.0
ES_Wind_Offshore,2050,false,0,0,,,,0.0
ES_Solar,2050,false,0,0,,,,0.0
ES_Hydro,2050,false,0,0,,,,0.0
ES_Nuclear,2050,false,0,0,,,,0.0
ES_Gas,2050,false,0,0,,,,0.0
PT_E_ENS,2050,false,0,0,,,,0.0
PT_Wind_Onshore,2050,false,0,0,,,,0.0
PT_Wind_Offshore,2050,false,0,0,,,,0.0
PT_Solar,2050,false,0,0,,,,0.0
PT_Hydro,2050,false,0,0,,,,0.0
PT_Gas,2050,false,0,0,,,,0.0
IT_E_ENS,2050,false,0,0,,,,0.0
IT_Wind_Onshore,2050,false,0,0,,,,0.0
IT_Wind_Offshore,2050,false,0,0,,,,0.0
IT_Solar,2050,false,0,0,,,,0.0
IT_Hydro,2050,false,0,0,,,,0.0
IT_Gas,2050,false,0,0,,,,0.0
IT_OCGT,2050,false,0,0,,,,0.0
MT_E_ENS,2050,false,0,0,,,,0.0
MT_Solar,2050,false,0,0,,,,0.0
MT_Gas,2050,false,0,0,,,,0.0
SI_E_ENS,2050,false,0,0,,,,0.0
SI_Wind_Onshore,2050,false,0,0,,,,0.0
SI_Wind_Offshore,2050,false,0,0,,,,0.0
SI_Solar,2050,false,0,0,,,,0.0
SI_Hydro,2050,false,0,0,,,,0.0
SI_Nuclear,2050,false,0,0,,,,0.0
SI_Coal,2050,false,0,0,,,,0.0
SI_Gas,2050,false,0,0,,,,0.0
SI_OCGT,2050,false,0,0,,,,0.0
HU_E_ENS,2050,false,0,0,,,,0.0
HU_Wind_Onshore,2050,false,0,0,,,,0.0
HU_Solar,2050,false,0,0,,,,0.0
HU_Hydro,2050,false,0,0,,,,0.0
HU_Nuclear,2050,false,0,0,,,,0.0
HU_Gas,2050,false,0,0,,,,0.0
HU_OCGT,2050,false,0,0,,,,0.0
SK_E_ENS,2050,false,0,0,,,,0.0
SK_Wind_Onshore,2050,false,0,0,,,,0.0
SK_Solar,2050,false,0,0,,,,0.0
SK_Hydro,2050,false,0,0,,,,0.0
SK_Nuclear,2050,false,0,0,,,,0.0
SK_Coal,2050,false,0,0,,,,0.0
SK_Gas,2050,false,0,0,,,,0.0
LT_E_ENS,2050,false,0,0,,,,0.0
LT_Wind_Onshore,2050,false,0,0,,,,0.0
LT_Wind_Offshore,2050,false,0,0,,,,0.0
LT_Solar,2050,false,0,0,,,,0.0
LT_Hydro,2050,false,0,0,,,,0.0
LT_Gas,2050,false,0,0,,,,0.0
LV_E_ENS,2050,false,0,0,,,,0.0
LV_Wind_Onshore,2050,false,0,0,,,,0.0
LV_Wind_Offshore,2050,false,0,0,,,,0.0
LV_Solar,2050,false,0,0,,,,0.0
LV_Hydro,2050,false,0,0,,,,0.0
LV_Gas,2050,false,0,0,,,,0.0
EE_E_ENS,2050,false,0,0,,,,0.0
EE_Wind_Onshore,2050,false,0,0,,,,0.0
EE_Wind_Offshore,2050,false,0,0,,,,0.0
EE_Solar,2050,false,0,0,,,,0.0
FI_E_ENS,2050,false,0,0,,,,0.0
FI_Wind_Onshore,2050,false,0,0,,,,0.0
FI_Wind_Offshore,2050,false,0,0,,,,0.0
FI_Solar,2050,false,0,0,,,,0.0
FI_Nuclear,2050,false,0,0,,,,0.0
FI_Gas,2050,false,0,0,,,,0.0
FI_OCGT,2050,false,0,0,,,,0.0
HR_E_ENS,2050,false,0,0,,,,0.0
HR_Wind_Onshore,2050,false,0,0,,,,0.0
HR_Wind_Offshore,2050,false,0,0,,,,0.0
HR_Solar,2050,false,0,0,,,,0.0
HR_Hydro,2050,false,0,0,,,,0.0
HR_Coal,2050,false,0,0,,,,0.0
HR_Gas,2050,false,0,0,,,,0.0
GR_E_ENS,2050,false,0,0,,,,0.0
GR_Wind_Onshore,2050,false,0,0,,,,0.0
GR_Wind_Offshore,2050,false,0,0,,,,0.0
GR_Solar,2050,false,0,0,,,,0.0
GR_Hydro,2050,false,0,0,,,,0.0
GR_Gas,2050,false,0,0,,,,0.0
GR_OCGT,2050,false,0,0,,,,0.0
BG_E_ENS,2050,false,0,0,,,,0.0
BG_Wind_Onshore,2050,false,0,0,,,,0.0
BG_Solar,2050,false,0,0,,,,0.0
BG_Hydro,2050,false,0,0,,,,0.0
BG_Nuclear,2050,false,0,0,,,,0.0
BG_Coal,2050,false,0,0,,,,0.0
BG_Gas,2050,false,0,0,,,,0.0
BG_OCGT,2050,false,0,0,,,,0.0
RO_E_ENS,2050,false,0,0,,,,0.0
RO_Wind_Onshore,2050,false,0,0,,,,0.0
RO_Wind_Offshore,2050,false,0,0,,,,0.0
RO_Solar,2050,false,0,0,,,,0.0
RO_Hydro,2050,false,0,0,,,,0.0
RO_Nuclear,2050,false,0,0,,,,0.0
RO_Coal,2050,false,0,0,,,,0.0
RO_Gas,2050,false,0,0,,,,0.0
RO_OCGT,2050,false,0,0,,,,0.0
CY_E_ENS,2050,false,0,0,,,,0.0
CY_Wind_Onshore,2050,false,0,0,,,,0.0
CY_Solar,2050,false,0,0,,,,0.0
CY_Gas,2050,false,0,0,,,,0.0
OBZLL_Wind_Offshore,2050,false,0,0,,,,0.0
EU_SMR_CCS,2050,false,0,0,,,,0.0
NL_Battery,2050,false,0,0,,,,0.0
BE_Battery,2050,false,0,0,,,,0.0
DE_Hydro_Reservoir,2050,false,0,1297,129300.0,,,0.0
DE_Battery,2050,false,0,0,,,,0.0
DE_Pump_Hydro_Closed,2050,false,0,7382,141100.0,,,0.0
DE_Pump_Hydro_Open,2050,false,0,1644,208350.0,,,0.0
FR_Hydro_Reservoir,2050,false,0,8785,5.0e6,,,0.0
FR_Pump_Hydro_Closed,2050,false,0,1950,5000.0,,,0.0
FR_Pump_Hydro_Open,2050,false,0,1850,45000.0,,,0.0
UK_Battery,2050,false,0,0,,,,0.0
UK_Pump_Hydro_Closed,2050,false,0,2744,13200.0,,,0.0
IE_Battery,2050,false,0,0,,,,0.0
IE_Pump_Hydro_Closed,2050,false,0,292,850.0,,,0.0
CH_Battery,2050,false,0,0,,,,0.0
CH_Pump_Hydro_Closed,2050,false,0,2170,35000.0,,,0.0
CH_Pump_Hydro_Open,2050,false,0,10732,5.28e6,,,0.0
AT_Hydro_Reservoir,2050,false,0,2489,378500.0,,,0.0
AT_Battery,2050,false,0,0,,,,0.0
AT_Pump_Hydro_Closed,2050,false,0,300,900.0,,,0.0
AT_Pump_Hydro_Open,2050,false,0,5793,866300.0,,,0.0
LU_Pump_Hydro_Closed,2050,false,0,1310,2500.0,,,0.0
CZ_Hydro_Reservoir,2050,false,0,698,1250.0,,,0.0
CZ_Battery,2050,false,0,0,,,,0.0
CZ_Pump_Hydro_Closed,2050,false,0,688,1850.0,,,0.0
CZ_Pump_Hydro_Open,2050,false,0,470,1150.0,,,0.0
PL_Hydro_Reservoir,2050,false,0,272,400.0,,,0.0
PL_Pump_Hydro_Closed,2050,false,0,1323,3150.0,,,0.0
PL_Pump_Hydro_Open,2050,false,0,216,750.0,,,0.0
SE_Hydro_Reservoir,2050,false,0,16447,1.5965663e7,,,0.0
SE_Battery,2050,false,0,0,,,,0.0
NO_Pump_Hydro_Open,2050,false,0,135,2280.0,,,0.0
NO_Hydro_Reservoir,2050,false,0,38048,5.374644e7,,,0.0
ES_Hydro_Reservoir,2050,false,0,10972,5.82425e6,,,0.0
ES_Battery,2050,false,0,0,,,,0.0
ES_Pump_Hydro_Closed,2050,false,0,6866,49500.0,,,0.0
ES_Pump_Hydro_Open,2050,false,0,2683,2.98095e6,,,0.0
PT_Hydro_Reservoir,2050,false,0,3766,644800.0,,,0.0
PT_Pump_Hydro_Open,2050,false,0,3832,1.00895e6,,,0.0
IT_Hydro_Reservoir,2050,false,0,9576,2.783925e6,,,0.0
IT_Battery,2050,false,0,0,,,,0.0
IT_Pump_Hydro_Closed,2050,false,0,6200,31500.0,,,0.0
IT_Pump_Hydro_Open,2050,false,0,3254,144495.0,,,0.0
SI_Battery,2050,false,0,0,,,,0.0
SI_Pump_Hydro_Closed,2050,false,0,180,1300.0,,,0.0
HU_Battery,2050,false,0,0,,,,0.0
SK_Hydro_Reservoir,2050,false,0,21,10345.0,,,0.0
SK_Pump_Hydro_Closed,2050,false,0,650,2050.0,,,0.0
SK_Pump_Hydro_Open,2050,false,0,276,22775.0,,,0.0
LT_Battery,2050,false,0,0,,,,0.0
LT_Pump_Hydro_Closed,2050,false,0,930,5300.0,,,0.0
FI_Hydro_Reservoir,2050,false,0,3237,2.765e6,,,0.0
FI_Battery,2050,false,0,0,,,,0.0
HR_Hydro_Reservoir,2050,false,0,1941,1.02295e6,,,0.0
HR_Battery,2050,false,0,0,,,,0.0
HR_Pump_Hydro_Open,2050,false,0,281,9150.0,,,0.0
GR_Hydro_Reservoir,2050,false,0,2744,1.8e6,,,0.0
GR_Battery,2050,false,0,0,,,,0.0
GR_Pump_Hydro_Closed,2050,false,0,680,0.0,,,0.0
GR_Pump_Hydro_Open,2050,false,0,699,2250.0,,,0.0
BG_Hydro_Reservoir,2050,false,0,1281,421500.0,,,0.0
BG_Pump_Hydro_Closed,2050,false,0,864,4700.0,,,0.0
BG_Pump_Hydro_Open,2050,false,0,535,127650.0,,,0.0
RO_Hydro_Reservoir,2050,false,0,2579,1.21265e6,,,0.0
RO_Battery,2050,false,0,0,,,,0.0
RO_Pump_Hydro_Open,2050,false,0,839,753200.0,,,0.0
CY_Battery,2050,false,0,0,,,,0.0
DK_Battery,2050,false,0,0,,,,0.0
BG_Battery,2050,false,0,0,,,,0.0
FR_Battery,2050,false,0,0,,,,0.0
LV_Battery,2050,false,0,0,,,,0.0
PT_Battery,2050,false,0,0,,,,0.0
SK_Battery,2050,false,0,0,,,,0.0
